symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
SBUX,2021-08-31 00:00:00+00:00,117.49,117.6,115.65,115.77,6995511,113.7008209488,113.8072733303,111.9201629307,112.0362928014,6995511,0.0,1.0
SBUX,2021-09-01 00:00:00+00:00,117.45,118.33,117.275,118.01,4402679,113.6621109919,114.513730044,113.4927549304,114.2040503887,4402679,0.0,1.0
SBUX,2021-09-02 00:00:00+00:00,117.37,118.36,116.9,118.29,3802306,113.584691078,114.5427625117,113.1298490843,114.4750200871,3802306,0.0,1.0
SBUX,2021-09-03 00:00:00+00:00,117.19,117.58,116.34,116.8376,2922141,113.4104962719,113.7879183518,112.5879096875,113.0694615515,2922141,0.0,1.0
SBUX,2021-09-07 00:00:00+00:00,115.79,117.13,115.47,117.09,4265770,112.0556477799,113.3524313365,111.7459681246,113.3137213796,4265770,0.0,1.0
SBUX,2021-09-08 00:00:00+00:00,118.04,118.19,115.51,116.1,5548351,114.2330828564,114.3782451948,111.7846780815,112.355649946,5548351,0.0,1.0
SBUX,2021-09-09 00:00:00+00:00,118.79,120.07,117.8,117.98,4711219,114.9588945485,116.1976131698,114.0008231149,114.175017921,4711219,0.0,1.0
SBUX,2021-09-10 00:00:00+00:00,119.34,120.76,118.89,119.35,6517864,115.4911564561,116.8653599266,115.0556694408,115.5008339453,6517864,0.0,1.0
SBUX,2021-09-13 00:00:00+00:00,119.18,120.15,118.555,119.89,4381067,115.3363166284,116.2750330836,114.7314735516,116.0234183637,4381067,0.0,1.0
SBUX,2021-09-14 00:00:00+00:00,118.86,119.86,118.36,119.7239,4722752,115.0266369731,115.994385896,114.5427625117,115.8626752676,4722752,0.0,1.0
SBUX,2021-09-15 00:00:00+00:00,114.64,117.02,113.12,116.955,11556160,110.9427365186,113.245978955,109.4717581558,113.183075275,11556160,0.0,1.0
SBUX,2021-09-16 00:00:00+00:00,114.67,115.2699,113.193,114.79,7996996,110.9717689863,111.5523215651,109.5424038272,111.087898857,7996996,0.0,1.0
SBUX,2021-09-17 00:00:00+00:00,113.41,114.85,113.12,114.54,9261033,109.7524053434,111.1459637924,109.4717581558,110.8459616263,9261033,0.0,1.0
SBUX,2021-09-20 00:00:00+00:00,111.82,112.27,110.38,111.3542,7795222,108.2136845561,108.6491715714,106.8201261071,107.7629071078,7795222,0.0,1.0
SBUX,2021-09-21 00:00:00+00:00,112.22,113.6,111.75,111.92,5468438,108.6007841252,109.9362776388,108.1459421315,108.3104594484,5468438,0.0,1.0
SBUX,2021-09-22 00:00:00+00:00,113.07,114.03,112.32,113.06,4578157,109.4233707097,110.3524096756,108.6975590175,109.4136932204,4578157,0.0,1.0
SBUX,2021-09-23 00:00:00+00:00,114.14,114.71,113.1,113.39,3841978,110.4588620571,111.0104789432,109.4524031773,109.733050365,3841978,0.0,1.0
SBUX,2021-09-24 00:00:00+00:00,114.11,114.86,113.76,114.13,3955231,110.4298295894,111.1556412816,110.0911174664,110.4491845679,3955231,0.0,1.0
SBUX,2021-09-27 00:00:00+00:00,113.68,114.67,112.91,113.612,3988883,110.0136975526,110.9717689863,109.268530882,109.9478906259,3988883,0.0,1.0
SBUX,2021-09-28 00:00:00+00:00,111.71,113.0,111.08,112.675,5917926,108.1072321745,109.3556282851,107.4975503531,109.0411098851,5917926,0.0,1.0
SBUX,2021-09-29 00:00:00+00:00,112.17,112.52,111.57,111.9,4389131,108.5523966791,108.8911088021,107.9717473253,108.2911044699,4389131,0.0,1.0
SBUX,2021-09-30 00:00:00+00:00,110.31,112.16,110.31,111.52,5976056,106.7523836825,108.5427191898,106.7523836825,107.9233598792,5976056,0.0,1.0
SBUX,2021-10-01 00:00:00+00:00,112.92,113.46,110.54,110.89,5636865,109.2782083712,109.8007927896,106.9749659348,107.3136780578,5636865,0.0,1.0
SBUX,2021-10-04 00:00:00+00:00,111.46,113.08,111.0165,112.43,4497726,107.8652949438,109.4330481989,107.4360982965,108.804011399,4497726,0.0,1.0
SBUX,2021-10-05 00:00:00+00:00,110.85,111.48,110.03,111.125,5883995,107.2749681009,107.8846499223,106.4814139841,107.5410990547,5883995,0.0,1.0
SBUX,2021-10-06 00:00:00+00:00,111.64,112.02,109.48,110.18,5734477,108.0394897499,108.4072343406,105.9491520765,106.6265763225,5734477,0.0,1.0
SBUX,2021-10-07 00:00:00+00:00,112.21,112.98,112.05,112.38,5549460,108.591106636,109.3362733066,108.4362668083,108.7556239529,5549460,0.0,1.0
SBUX,2021-10-08 00:00:00+00:00,111.22,112.655,111.13,112.58,3786964,107.6330352023,109.0217549067,107.5459377993,108.9491737374,3786964,0.0,1.0
SBUX,2021-10-11 00:00:00+00:00,110.94,113.56,110.92,112.89,5987335,107.3620655039,109.8975676819,107.3427105255,109.2491759035,5987335,0.0,1.0
SBUX,2021-10-12 00:00:00+00:00,111.0,111.873,110.655,111.72,3866802,107.4201304393,108.264975249,107.0862570609,108.1169096638,3866802,0.0,1.0
SBUX,2021-10-13 00:00:00+00:00,110.76,111.48,109.41,111.39,4808625,107.1878706978,107.8846499223,105.8814096519,107.7975525192,4808625,0.0,1.0
SBUX,2021-10-14 00:00:00+00:00,111.87,112.61,111.01,111.08,5196329,108.2620720022,108.9782062051,107.4298079285,107.4975503531,5196329,0.0,1.0
SBUX,2021-10-15 00:00:00+00:00,111.45,112.92,110.95,112.45,5860872,107.8556174546,109.2782083712,107.3717429932,108.8233663775,5860872,0.0,1.0
SBUX,2021-10-18 00:00:00+00:00,113.37,113.57,110.96,111.44,4958432,109.7136953865,109.9072451711,107.3814204824,107.8459399654,4958432,0.0,1.0
SBUX,2021-10-19 00:00:00+00:00,113.49,114.54,112.76,113.74,5799287,109.8298252573,110.8459616263,109.1233685436,110.071762488,5799287,0.0,1.0
SBUX,2021-10-20 00:00:00+00:00,113.86,115.1127,112.71,113.0635,7645178,110.1878923587,111.4001914344,109.0749810974,109.4170803417,7645178,0.0,1.0
SBUX,2021-10-21 00:00:00+00:00,114.44,114.56,113.61,113.93,3684290,110.749186734,110.8653166047,109.945955128,110.2556347833,3684290,0.0,1.0
SBUX,2021-10-22 00:00:00+00:00,114.55,114.98,114.07,114.41,3396356,110.8556391155,111.2717711524,110.3911196325,110.7201542663,3396356,0.0,1.0
SBUX,2021-10-25 00:00:00+00:00,114.71,114.88,113.355,114.74,4290626,111.0104789432,111.1749962601,109.6991791527,111.0395114109,4290626,0.0,1.0
SBUX,2021-10-26 00:00:00+00:00,114.92,115.28,114.25,114.92,5947994,111.213706217,111.5620958292,110.5653144387,111.213706217,5947994,0.0,1.0
SBUX,2021-10-27 00:00:00+00:00,113.51,115.57,113.08,115.57,5853912,109.8491802357,111.8427430168,109.4330481989,111.8427430168,5853912,0.0,1.0
SBUX,2021-10-28 00:00:00+00:00,113.2,114.6,112.46,113.74,7697552,109.5491780696,110.9040265617,108.8330438667,110.071762488,7697552,0.0,1.0
SBUX,2021-10-29 00:00:00+00:00,106.07,107.99,104.02,107.5,27419551,102.6491282495,104.5072061814,100.6652429576,104.0330092092,27419551,0.0,1.0
SBUX,2021-11-01 00:00:00+00:00,109.8,110.15,107.2,107.225,13617790,106.2588317319,106.5975438549,103.7426845324,103.7668782554,13617790,0.0,1.0
SBUX,2021-11-02 00:00:00+00:00,111.45,111.82,109.79,110.25,11479696,107.8556174546,108.2136845561,106.2491542426,106.6943187471,11479696,0.0,1.0
SBUX,2021-11-03 00:00:00+00:00,112.61,112.92,110.11,111.33,6422577,108.9782062051,109.2782083712,106.5588338979,107.7394875839,6422577,0.0,1.0
SBUX,2021-11-04 00:00:00+00:00,112.16,112.42,110.93,111.6,8212593,108.5427191898,108.7943339098,107.3523880147,108.000779793,8212593,0.0,1.0
SBUX,2021-11-05 00:00:00+00:00,116.91,117.33,113.14,113.24,10256802,113.1395265735,113.5459811211,109.4911131343,109.5878880265,10256802,0.0,1.0
SBUX,2021-11-08 00:00:00+00:00,115.16,117.47,114.5718,116.52,8753315,111.4459659585,113.6814659703,110.876736042,112.7621044936,8753315,0.0,1.0
SBUX,2021-11-09 00:00:00+00:00,114.13,115.6,113.37,114.65,6695633,110.4491845679,111.8717754845,109.7136953865,110.9524140078,6695633,0.0,1.0
SBUX,2021-11-10 00:00:00+00:00,113.25,114.46,112.6,112.905,6563699,110.071762488,111.24780516,109.4400040278,109.736444536,6563699,0.49,1.0
SBUX,2021-11-11 00:00:00+00:00,111.44,113.25,110.535,113.25,7191873,108.3125581604,110.071762488,107.4329559966,110.071762488,7191873,0.0,1.0
SBUX,2021-11-12 00:00:00+00:00,111.72,112.24,111.09,111.74,7328160,108.5847002663,109.0901070345,107.9723805279,108.6041389881,7328160,0.0,1.0
SBUX,2021-11-15 00:00:00+00:00,111.87,113.65,111.58,112.12,6566119,108.7304906802,110.460536925,108.4486292133,108.9734747033,6566119,0.0,1.0
SBUX,2021-11-16 00:00:00+00:00,112.23,113.11,111.505,112.28,7964980,109.0803876735,109.935691435,108.3757340064,109.1289844782,7964980,0.0,1.0
SBUX,2021-11-17 00:00:00+00:00,112.52,113.1086,111.66,112.22,5768639,109.3622491404,109.9343307245,108.5263841007,109.0706683126,5768639,0.0,1.0
SBUX,2021-11-18 00:00:00+00:00,112.9,113.2299,111.34,112.12,5641290,109.7315848556,110.0522265725,108.2153645511,108.9734747033,5641290,0.0,1.0
SBUX,2021-11-19 00:00:00+00:00,110.78,112.9,109.77,112.729,6922803,107.6710803392,109.7315848556,106.6894248857,109.5653837837,6922803,0.0,1.0
SBUX,2021-11-22 00:00:00+00:00,111.45,112.59,110.67,111.11,5969252,108.3222775213,109.4302846669,107.5641673691,107.9918192498,5969252,0.0,1.0
SBUX,2021-11-23 00:00:00+00:00,113.58,114.1102,111.78,112.0,7911991,110.3925013985,110.9078219148,108.6430164319,108.8568423722,7911991,0.0,1.0
SBUX,2021-11-24 00:00:00+00:00,113.97,114.26,113.08,113.41,4464304,110.7715564747,111.0534179415,109.9065333522,110.2272722628,4464304,0.0,1.0
SBUX,2021-11-26 00:00:00+00:00,110.66,110.83,109.251,110.01,6703214,107.5544480081,107.7196771439,106.1849900536,106.9226895479,6703214,0.0,1.0
SBUX,2021-11-29 00:00:00+00:00,110.73,111.69,109.62,111.36,7114069,107.6224835346,108.5555421835,106.5436344718,108.234803273,7114069,0.0,1.0
SBUX,2021-11-30 00:00:00+00:00,109.64,111.09,109.05,109.55,9483253,106.5630731937,107.9723805279,105.989630899,106.4755989453,9483253,0.0,1.0
SBUX,2021-12-01 00:00:00+00:00,108.66,113.35,108.55,110.96,7621590,105.6105758229,110.1689560972,105.5036628527,107.8460288359,7621590,0.0,1.0
SBUX,2021-12-02 00:00:00+00:00,111.42,112.08,109.17,109.17,7709360,108.2931194385,108.9345972596,106.1062632301,106.1062632301,7709360,0.0,1.0
SBUX,2021-12-03 00:00:00+00:00,111.24,112.8463,110.08,111.85,7014076,108.1181709418,109.6793918874,106.9907250744,108.7110519583,7014076,0.0,1.0
SBUX,2021-12-06 00:00:00+00:00,113.36,114.17,111.71,112.01,8280227,110.1786754582,110.9659436932,108.5749809054,108.8665617331,8280227,0.0,1.0
SBUX,2021-12-07 00:00:00+00:00,116.26,117.19,114.79,115.0577,8786898,112.9972901267,113.9011906929,111.5685440706,111.8287313626,8786898,0.0,1.0
SBUX,2021-12-08 00:00:00+00:00,116.25,116.65,115.15,115.78,5806963,112.9875707658,113.3763452029,111.9184410639,112.5307608023,5806963,0.0,1.0
SBUX,2021-12-09 00:00:00+00:00,115.35,116.41,115.24,115.8,5664678,112.1128282825,113.1430805406,112.0059153123,112.5501995241,5664678,0.0,1.0
SBUX,2021-12-10 00:00:00+00:00,116.73,117.09,115.78,115.82,6110960,113.4541000903,113.8039970836,112.5307608023,112.569638246,6110960,0.0,1.0
SBUX,2021-12-13 00:00:00+00:00,115.56,116.83,115.22,116.16,6479398,112.3169348619,113.5512936995,111.9864765904,112.9000965175,6479398,0.0,1.0
SBUX,2021-12-14 00:00:00+00:00,114.71,115.3,114.03,114.57,6854618,111.4907891832,112.0642314778,110.8298726402,111.3547181302,6854618,0.0,1.0
SBUX,2021-12-15 00:00:00+00:00,114.68,115.2,112.755,114.81,6902396,111.4616311004,111.9670378686,109.5906541221,111.5879827925,6902396,0.0,1.0
SBUX,2021-12-16 00:00:00+00:00,113.59,115.4,113.22,115.0,7544369,110.4022207595,112.1614250871,110.0426044052,111.7726506501,7544369,0.0,1.0
SBUX,2021-12-17 00:00:00+00:00,108.63,111.8,108.22,111.27,13720731,105.5814177401,108.6624551537,105.1829239422,108.1473290246,13720731,0.0,1.0
SBUX,2021-12-20 00:00:00+00:00,108.09,108.12,106.61,107.07,6313699,105.0565722501,105.0857303329,103.6181068331,104.0651974357,6313699,0.0,1.0
SBUX,2021-12-21 00:00:00+00:00,110.37,110.9,108.87,109.0,4682227,107.2725865413,107.7877126704,105.8146824024,105.9410340944,4682227,0.0,1.0
SBUX,2021-12-22 00:00:00+00:00,111.74,111.783,110.0,110.2,3643281,108.6041389881,108.6459322401,106.912970187,107.1073574055,3643281,0.0,1.0
SBUX,2021-12-23 00:00:00+00:00,112.37,112.91,111.99,112.23,3359803,109.2164587265,109.7413042165,108.8471230113,109.0803876735,3359803,0.0,1.0
SBUX,2021-12-27 00:00:00+00:00,114.22,114.37,112.39,112.6,3717026,111.0145404978,111.1603309117,109.2358974483,109.4400040278,3717026,0.0,1.0
SBUX,2021-12-28 00:00:00+00:00,115.57,116.2801,113.81,114.0,4562965,112.3266542228,113.0168260422,110.6160466998,110.8007145574,4562965,0.0,1.0
SBUX,2021-12-29 00:00:00+00:00,116.38,116.96,115.3103,115.3959,4215460,113.1139224579,113.6776453916,112.0742424196,112.1574401491,4215460,0.0,1.0
SBUX,2021-12-30 00:00:00+00:00,116.24,117.34,116.08,116.38,4068918,112.9778514049,114.0469811068,112.8223416301,113.1139224579,4068918,0.0,1.0
SBUX,2021-12-31 00:00:00+00:00,116.97,117.48,115.6049,115.67,3671106,113.6873647525,114.1830521597,112.3605747925,112.4238478321,3671106,0.0,1.0
SBUX,2022-01-03 00:00:00+00:00,116.68,117.8,114.78,116.47,5478426,113.4055032856,114.4940717094,111.5588247097,113.2013967062,5478426,0.0,1.0
SBUX,2022-01-04 00:00:00+00:00,114.24,117.05,114.165,116.9,8367607,111.0339792197,113.7651196399,110.9610840127,113.619329226,8367607,0.0,1.0
SBUX,2022-01-05 00:00:00+00:00,110.44,114.9562,110.4,114.4,8662327,107.3406220678,111.7300798492,107.3017446241,111.1894889945,8662327,0.0,1.0
SBUX,2022-01-06 00:00:00+00:00,111.14,111.88,109.99,110.0,6099910,108.0209773326,108.7402100411,106.9032508261,106.912970187,6099910,0.0,1.0
SBUX,2022-01-07 00:00:00+00:00,107.57,109.71,107.475,108.215,11266438,104.551165482,106.6311087201,104.4588315532,105.1780642617,11266438,0.0,1.0
SBUX,2022-01-10 00:00:00+00:00,106.03,107.01,104.42,106.615,8499389,103.0543838993,104.0068812701,101.4895667902,103.6229665135,8499389,0.0,1.0
SBUX,2022-01-11 00:00:00+00:00,104.04,106.17,103.71,106.04,12955199,101.1202310751,103.1904549523,100.7994921645,103.0641032603,12955199,0.0,1.0
SBUX,2022-01-12 00:00:00+00:00,103.87,105.32,103.68,104.435,11810463,100.9550019393,102.3643092736,100.7703340817,101.5041458316,11810463,0.0,1.0
SBUX,2022-01-13 00:00:00+00:00,102.4,104.665,102.09,104.15,9818487,99.5262558832,101.7276911329,99.2249556945,101.2271440452,9818487,0.0,1.0
SBUX,2022-01-14 00:00:00+00:00,100.12,101.91,99.09,101.91,13703172,97.310241592,99.0500071978,96.3091474166,99.0500071978,13703172,0.0,1.0
SBUX,2022-01-18 00:00:00+00:00,97.73,99.36,97.51,99.17,11220228,94.9873143307,96.5715701616,94.7734883903,96.386902304,11220228,0.0,1.0
SBUX,2022-01-19 00:00:00+00:00,96.87,98.39,96.78,97.9376,10622585,94.151449291,95.6287921518,94.0639750427,95.1890882635,10622585,0.0,1.0
SBUX,2022-01-20 00:00:00+00:00,95.72,98.94,95.59,97.49,20311511,93.0337227845,96.1633570027,92.9073710925,94.7540496685,20311511,0.0,1.0
SBUX,2022-01-21 00:00:00+00:00,96.31,98.41,95.47,95.9032,13438314,93.6071650792,95.6482308737,92.7907387614,93.2117814767,13438314,0.0,1.0
SBUX,2022-01-24 00:00:00+00:00,98.1,98.35,94.4054,94.75,17205270,95.346930685,95.5899147081,91.7560155972,92.0909447747,17205270,0.0,1.0
SBUX,2022-01-25 00:00:00+00:00,97.01,98.09,95.13,96.67,12368541,94.287520344,95.337211324,92.4602804899,93.9570620725,12368541,0.0,1.0
SBUX,2022-01-26 00:00:00+00:00,95.58,98.64,94.9,97.7,11863047,92.8976517316,95.871776175,92.2367351886,94.9581562479,11863047,0.0,1.0
SBUX,2022-01-27 00:00:00+00:00,95.32,97.173,95.06,96.62,7328860,92.6449483475,94.4459459271,92.3922449634,93.9084652679,7328860,0.0,1.0
SBUX,2022-01-28 00:00:00+00:00,97.21,97.22,93.79,95.06,8345419,94.4819075625,94.4916269235,91.1578861258,92.3922449634,8345419,0.0,1.0
SBUX,2022-01-31 00:00:00+00:00,98.32,98.4,96.4202,97.03,8807735,95.5607566253,95.6385115127,93.7142724366,94.3069590659,8807735,0.0,1.0
SBUX,2022-02-01 00:00:00+00:00,98.76,99.03,96.8,98.4175,11601889,95.9884085061,96.2508312511,94.0834137646,95.6555203944,11601889,0.0,1.0
SBUX,2022-02-02 00:00:00+00:00,97.73,99.15,94.74,95.8,15578776,94.9873143307,96.3674635822,92.0812254138,93.111477672,15578776,0.0,1.0
SBUX,2022-02-03 00:00:00+00:00,95.94,97.47,95.67,96.84,8901064,93.2475487249,94.7346109466,92.9851259799,94.1222912083,8901064,0.0,1.0
SBUX,2022-02-04 00:00:00+00:00,95.0,95.94,93.83,95.41,8267571,92.3339287979,93.2475487249,91.1967635695,92.7324225958,8267571,0.0,1.0
SBUX,2022-02-07 00:00:00+00:00,95.19,96.11,94.88,95.35,6849047,92.5185966555,93.4127778607,92.2172964668,92.6741064303,6849047,0.0,1.0
SBUX,2022-02-08 00:00:00+00:00,94.92,96.0267,94.35,95.29,7161007,92.2561739105,93.3318155842,91.7021703377,92.6157902647,7161007,0.0,1.0
SBUX,2022-02-09 00:00:00+00:00,97.13,97.972,96.2,96.25,9353726,94.4041526751,95.2225228651,93.500252109,93.5488489136,9353726,0.0,1.0
SBUX,2022-02-10 00:00:00+00:00,95.31,96.81,94.98,95.46,9098759,93.111477672,94.5768770687,92.7890898047,93.2580176116,9098759,0.49,1.0
SBUX,2022-02-11 00:00:00+00:00,93.73,96.49,93.36,95.59,6924787,91.5679236407,94.2642585308,91.2064584561,93.3850188927,6924787,0.0,1.0
SBUX,2022-02-14 00:00:00+00:00,93.65,94.49,92.42,93.75,7948549,91.4897690062,92.3103926684,90.2881415008,91.5874622993,7948549,0.0,1.0
SBUX,2022-02-15 00:00:00+00:00,94.51,95.46,94.36,95.15,7723938,92.329931327,93.2580176116,92.1833913873,92.955168403,7723938,0.0,1.0
SBUX,2022-02-16 00:00:00+00:00,95.18,95.55,93.16,94.34,6545767,92.9844763909,93.3459415754,91.0110718699,92.1638527287,6545767,0.0,1.0
SBUX,2022-02-17 00:00:00+00:00,93.05,94.63,92.775,94.42,6578223,90.9036092475,92.4471632787,90.6349526914,92.2420073632,6578223,0.0,1.0
SBUX,2022-02-18 00:00:00+00:00,93.34,94.05,92.53,92.56,6210647,91.1869197975,91.8805421787,90.3956041232,90.4249121112,6210647,0.0,1.0
SBUX,2022-02-22 00:00:00+00:00,93.11,94.04,92.36,93.595,8617229,90.9622252233,91.8707728493,90.2295255249,91.436037695,8617229,0.0,1.0
SBUX,2022-02-23 00:00:00+00:00,89.65,93.88,89.44,93.88,9674758,87.5820372814,91.7144635804,87.3768813659,91.7144635804,9674758,0.0,1.0
SBUX,2022-02-24 00:00:00+00:00,91.01,91.2,87.25,87.5,9260494,88.9106660678,89.0962833248,85.2373982465,85.4816314793,9260494,0.0,1.0
SBUX,2022-02-25 00:00:00+00:00,92.58,92.79,90.28,91.3,7039415,90.4444507698,90.6496066854,88.1975050281,89.1939766179,7039415,0.0,1.0
SBUX,2022-02-28 00:00:00+00:00,91.79,92.31,90.62,91.29,8591544,89.6726737542,90.1806788784,88.5296622247,89.1842072886,8591544,0.0,1.0
SBUX,2022-03-01 00:00:00+00:00,90.14,91.51,89.65,91.49,7100736,88.0607344177,89.3991325334,87.5820372814,89.3795938748,7100736,0.0,1.0
SBUX,2022-03-02 00:00:00+00:00,92.77,93.28,90.59,90.77,10721116,90.6300680267,91.1283038216,88.5003542367,88.6762021643,10721116,0.0,1.0
SBUX,2022-03-03 00:00:00+00:00,91.53,93.5,91.08,93.48,6587438,89.418671192,91.3432290665,88.979051373,91.3236904079,6587438,0.0,1.0
SBUX,2022-03-04 00:00:00+00:00,90.03,91.16,89.445,90.97,7180081,87.9532717953,89.0572060075,87.3817660305,88.8715887506,7180081,0.0,1.0
SBUX,2022-03-07 00:00:00+00:00,84.46,90.05,84.35,90.04,14608730,82.5117553685,87.9728104539,82.4042927461,87.9630411246,14608730,0.0,1.0
SBUX,2022-03-08 00:00:00+00:00,84.0,86.92,83.76,84.755,10692043,82.0623662202,84.9150103793,81.8279023167,82.7999505832,10692043,0.0,1.0
SBUX,2022-03-09 00:00:00+00:00,87.6,88.125,86.33,86.5,8811617,85.5793247725,86.0922145613,84.3386199498,84.5046985482,8811617,0.0,1.0
SBUX,2022-03-10 00:00:00+00:00,87.16,87.36,85.6,86.09,9114348,85.1494742827,85.344860869,83.6254589101,84.1041560464,9114348,0.0,1.0
SBUX,2022-03-11 00:00:00+00:00,82.73,88.81,82.54,88.35,15351744,80.8216613976,86.7614136192,80.6360441406,86.3120244709,15351744,0.0,1.0
SBUX,2022-03-14 00:00:00+00:00,79.29,82.3395,78.92,82.315,18199279,77.4610121143,80.4401690879,77.0995469297,80.4162342311,18199279,0.0,1.0
SBUX,2022-03-15 00:00:00+00:00,83.12,83.44,80.28,80.5,12542256,81.2026652407,81.5152837787,78.4281757161,78.643100961,12542256,0.0,1.0
SBUX,2022-03-16 00:00:00+00:00,87.41,90.09,85.62,88.01,21207897,85.3937075155,88.0118877711,83.6449975687,85.9798672743,21207897,0.0,1.0
SBUX,2022-03-17 00:00:00+00:00,87.66,87.95,86.01,87.46,8554159,85.6379407483,85.9212512984,84.0260014119,85.4425541621,8554159,0.0,1.0
SBUX,2022-03-18 00:00:00+00:00,89.6,89.75,84.9822,86.12,23530710,87.5331906348,87.6797305745,83.0219097452,84.1334640343,23530710,0.0,1.0
SBUX,2022-03-21 00:00:00+00:00,86.86,89.72,85.97,89.605,11808076,84.8563944034,87.6504225866,83.9869240946,87.5380752995,11808076,0.0,1.0
SBUX,2022-03-22 00:00:00+00:00,87.89,89.095,87.15,87.4,8384962,85.8626353225,87.0398395046,85.1397049534,85.3839381862,8384962,0.0,1.0
SBUX,2022-03-23 00:00:00+00:00,86.22,87.71,86.1,87.3635,7670502,84.2311573274,85.6867873949,84.1139253757,85.3482801342,7670502,0.0,1.0
SBUX,2022-03-24 00:00:00+00:00,87.12,87.15,85.56,86.83,6163402,85.1103969655,85.1397049534,83.5863815928,84.8270864154,6163402,0.0,1.0
SBUX,2022-03-25 00:00:00+00:00,87.45,87.67,86.215,87.39,7025518,85.4327848328,85.6477100776,84.2262726628,85.3741688569,7025518,0.0,1.0
SBUX,2022-03-28 00:00:00+00:00,88.38,88.42,86.753,87.48,5980992,86.3413324588,86.380409776,84.7518625797,85.4620928207,5980992,0.0,1.0
SBUX,2022-03-29 00:00:00+00:00,91.23,91.9,89.66,89.7,8963202,89.1255913127,89.7801363766,87.5918066107,87.630883928,8963202,0.0,1.0
SBUX,2022-03-30 00:00:00+00:00,91.03,91.54,90.3961,90.75,8122096,88.9302047265,89.4284405214,88.3109269414,88.6566635057,8122096,0.0,1.0
SBUX,2022-03-31 00:00:00+00:00,90.97,92.63,90.97,91.32,11306057,88.8715887506,90.4932974164,88.8715887506,89.2135152765,11306057,0.0,1.0
SBUX,2022-04-01 00:00:00+00:00,91.49,91.89,90.48,91.5,6516305,89.3795938748,89.7703670473,88.3928916143,89.3893632041,6516305,0.0,1.0
SBUX,2022-04-04 00:00:00+00:00,88.09,88.46,86.18,87.89,16250600,86.0580219087,86.4194870933,84.1920800102,85.8626353225,16250600,0.0,1.0
SBUX,2022-04-05 00:00:00+00:00,84.12,86.62,83.82,86.56,17114616,82.1795981719,84.6219304999,81.8865182926,84.563314524,17114616,0.0,1.0
SBUX,2022-04-06 00:00:00+00:00,83.36,83.89,82.07,83.65,10567045,81.4371291442,81.9549035977,80.176885663,81.7204396943,10567045,0.0,1.0
SBUX,2022-04-07 00:00:00+00:00,83.12,83.5,81.45,82.99,10869148,81.2026652407,81.5738997546,79.5711872456,81.0756639597,10869148,0.0,1.0
SBUX,2022-04-08 00:00:00+00:00,81.52,83.19,81.34,83.19,9286775,79.6395725508,81.2710505459,79.4637246232,81.2710505459,9286775,0.0,1.0
SBUX,2022-04-11 00:00:00+00:00,80.68,81.74,80.29,80.88,8623160,78.8189488886,79.8544977957,78.4379450454,79.0143354748,8623160,0.0,1.0
SBUX,2022-04-12 00:00:00+00:00,79.79,81.27,79.65,80.83,8472525,77.9494785798,79.395339318,77.8127079695,78.9654888283,8472525,0.0,1.0
SBUX,2022-04-13 00:00:00+00:00,80.92,81.31,79.61,79.88,8604425,79.0534127921,79.4344166353,77.7736306522,78.0374025437,8604425,0.0,1.0
SBUX,2022-04-14 00:00:00+00:00,79.5,81.08,79.245,80.745,9567236,77.6661680298,79.2097220611,77.4170501323,78.8824495291,9567236,0.0,1.0
SBUX,2022-04-18 00:00:00+00:00,79.6,79.97,78.88,79.04,7797252,77.7638613229,78.1253265075,77.0604696125,77.2167788815,7797252,0.0,1.0
SBUX,2022-04-19 00:00:00+00:00,81.22,81.54,79.41,79.62,8622146,79.3464926715,79.6591112094,77.578244066,77.7833999815,8622146,0.0,1.0
SBUX,2022-04-20 00:00:00+00:00,80.17,81.52,80.0,81.31,8340674,78.3207130937,79.6395725508,78.1546344954,79.4344166353,8340674,0.0,1.0
SBUX,2022-04-21 00:00:00+00:00,78.96,81.19,78.73,81.05,8152543,77.138624247,79.3171846835,76.9139296728,79.1804140732,8152543,0.0,1.0
SBUX,2022-04-22 00:00:00+00:00,77.92,79.48,77.7808,78.89,10315529,76.1226139985,77.6466293712,75.9866249345,77.0702389418,10315529,0.0,1.0
SBUX,2022-04-25 00:00:00+00:00,77.98,78.08,76.73,77.38,10258953,76.1812299744,76.2789232675,74.9600638104,75.5950702157,10258953,0.0,1.0
SBUX,2022-04-26 00:00:00+00:00,75.63,77.58,75.63,77.49,8740288,73.8854375861,75.7904568019,73.8854375861,75.7025328381,8740288,0.0,1.0
SBUX,2022-04-27 00:00:00+00:00,74.74,76.43,74.68,75.38,8467337,73.0159672773,74.666983931,72.9573513015,73.6412043533,8467337,0.0,1.0
SBUX,2022-04-28 00:00:00+00:00,76.58,77.0999,74.86,75.62,8818511,74.8135238707,75.3214313016,73.1331992291,73.8756682568,8818511,0.0,1.0
SBUX,2022-04-29 00:00:00+00:00,74.64,76.7699,74.48,76.02,9199279,72.9182739842,74.9990434344,72.7619647152,74.2664414293,9199279,0.0,1.0
SBUX,2022-05-02 00:00:00+00:00,75.37,75.72,73.47,75.25,12378954,73.631435024,73.9733615499,71.7752624547,73.5142030722,12378954,0.0,1.0
SBUX,2022-05-03 00:00:00+00:00,74.33,75.79,73.38,75.72,15570146,72.6154247755,74.0417468551,71.6873384909,73.9733615499,15570146,0.0,1.0
